LINK,TITLE,LOCATION,SALARY,SUMMARY
https://kr.indeed.com/viewjob?jk=db55ee61f98e6816,DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,대구경북과학기술원 대구 현풍면,,데이터 통계 분석 AI 기반 데이터 분석을 위한 대용량 고속 데이터 처리 DB 구축 우대 사항 Python/Jave 기반 생체 정보 데이터 분석 경험자 대용량 고속 데이터 처리 DB 구축 경험자 급여수준...
https://kr.indeed.com/viewjob?jk=32df0f890a9d577b,"드론솔루션 (아두이노 등 ICT SW, 드론 HW제작, 드론쇼핑몰)",탱고드론 성남 분당구,"연봉 25,000,000원 - 30,000,000원",어개발자|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=6fba80d63c663769,데이터 엔지니어,RIDI Corp 서울,,"에서의 데이터 파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 Python, Java, Scala 중 하나 이상을 이용한 개발 경험 추가 정보 지원 서류 안내 제출서류 : 이력..."
https://kr.indeed.com/viewjob?jk=4a08b699c69b0b44,AI R&D 데이터 플랫폼 엔지니어 모집,엔씨소프트 2.7 성남 판교역,,3년 ~ 15년 필수조건 - Hadoop 기반 분산 데이터 처리 기술에 대한 경험 보유 - Java / Python 기반 개발 경험 보유 - Hive 기반 ETL 개발 및 workflow 자동화 개발 경험 보유 - J2EE...
https://kr.indeed.com/viewjob?jk=0c702fa92561ccdd,"Prin Spclst, Field Svc",Raytheon Intelligence & Space 경기도 오산,,"Redhat Linux System Administration, UNIX shell/PERL/ python scripting, Cisco network administration, Oracle or Weblogic..."
https://kr.indeed.com/viewjob?jk=afe92c03320fe1b3,카카오 광고 서비스 알고리즘 및 시스템 개발,카카오 4.0 성남 판교역,,"함께 하고 싶습니다. 지원자격(공통) 하나 이상의 프로그래밍 언어에 익숙한 분 (C/C++, Java, Python, Go, Scala 등) [알고리즘 개발 업무 관련 지원 경우] 데이터 마이닝 또는 머신러닝 지식/경험이..."
https://kr.indeed.com/viewjob?jk=08fbc3e510fbe320,"산업용 비전 처리 S/W 개발, AI 가속기 처리 S/W 개발 경력사원",여의시스템 성남 중원구,,모바일·게임>응용프로그래머>Visual C++(MFC·ATL)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=9bb54701619623b2,"특성화고 IT(AI, 웹개발, 콘텐츠기획)",천재교과서 서울 금천구,,모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|교육·교사·강사·교직원>교육·교재개발>교수설...
https://kr.indeed.com/viewjob?jk=2238a8f7a38080f3,리서치분야 경력직,케이지제로인 대한민국,,"모델링 자격 요건 - 금융공학, 경영학(재무학), 경제학, 수학 등 관련 분야 전공자 - SQL, R, Python 등 Tool 숙련자 우대사항 - 금융관련 자격증 소지자 / 재무 및 통계 관련 석박사 / 펀드 관련..."
https://kr.indeed.com/viewjob?jk=b71f9a6699193c99,테크빌더팀 웹(프론트/백엔드)개발,Nexon 성남 분당구,,"Ubuntu) - React, Angular, jQuery - Python, Flask, Nginx, ElasticSearch, MySQL 지원... 발해 보신 분 * 백엔드 - Python, Java, C# 중 한 가지..."
https://kr.indeed.com/viewjob?jk=20530ee69e2fd831,"Mgr, Field Svc",Raytheon Intelligence & Space 경기도 오산,,"software development methods (shell scripts, JavaScript, Python, PHP, C/C++, C#, Java, XML, HTML, etc.) Oracle database..."
https://kr.indeed.com/viewjob?jk=b38903f24aefd3bf,[건축자재 중견기업] 데이터 사이언티스트 (대리~과장),커리어라임즈 서울 영등포구,,"업무를 위한 프로그래밍 언어 Python 및 R, SQL 가능자- Hive... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷..."
https://kr.indeed.com/viewjob?jk=281a2bdefadcf4f9,[KSTEC] RPA 시스템 개발 경력사원,지식시스템 성남 분당구,,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
https://kr.indeed.com/viewjob?jk=3c2bf0ec25a85c9f,"Senior Analyst - Data Science, Marketing...",McKinsey & Company 4.3 서울,,mathematics) 4+ years of experience working with SQL and Python or R programming Ability to manage and query large databases...
https://kr.indeed.com/viewjob?jk=98c2229e57d4ee1f,전기전자컴퓨터공학부(바이오컴퓨팅연구실) 위촉연구원,광주과학기술원 광주 북구,,"국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대 ② 컴퓨터 프로그램밍 (Matlab, Python, C++등) 가능자 ③ 뇌파 측정 및 분석 2년 이상 경력 ➃ 딥러닝 기술 개발 경험 결격사유..."
https://kr.indeed.com/viewjob?jk=04751aa927de1b32,금융IT(UI/UX개발) 인재,에셋플러스자산운용 대한민국,,"및 백엔드 개발) 및 모바일 환경 확장 - UI/UX개발 유경험자 - Python기반 프레임워크,(Django등)를 이용한 웹서비스 개발 2) 자격... 보유 인재 - mysql, Python, 유경험자 (우대사항) - 영어능..."
https://kr.indeed.com/viewjob?jk=f7fe5122e5cb1aad,Principal Digital Design Engineer,Dialog Semiconductor 대한민국,,debugging. Familiarity with scripting languages like Tcl or Python Familiarity with C/C++ and MATLAB Applies advanced methods...
https://kr.indeed.com/viewjob?jk=6b7898d1f5c43c37,Data Mining Specialist,Thermo Fisher Scientific 3.5 서울,,"Preferably understanding of analytics and business intelligence technologies... R, Python, Power BI or MS AI solutions"
https://kr.indeed.com/viewjob?jk=5b2574aec8e1d083,딥러닝 개발자 정규직,바이오에이아이 서울 강남구,,"라우드 기반 인프라 활용 - 데이터 수집, 전처리, 통합 자격 조건 - 데이터, 딥러닝 분야에 대한 이해 - Python 코딩능력 - 리눅스 사용 경험 우대 사항 - 영어 리딩 능력 - 의약분야 프로젝트 경험 - 플랫폼개발에..."
https://kr.indeed.com/viewjob?jk=f2cca1a985038942,[EY한영] 감사본부 파생상품평가부서(DVC) 경력직 모집,Ernst & Young 4.0 대한민국,,"금융공학/수학/컴퓨터 관련 전공자 우대 - 이자율 파생상품 평가관련 지식 보유자 우대 - C++/C, Python, VBA, QuantLib 활용 개발 유경험자 우대 * 전형절차 - 1차 서류 심사 - 2차 실무..."
https://kr.indeed.com/viewjob?jk=b4f45d77c03e9c0e,"Cloud Operations Engineer, APAC",Canonical - Jobs 서울,,scale... pure Python infra-as-code... Our cloud operations engineers bring Python software-engineering skills and rigour...
https://kr.indeed.com/viewjob?jk=d8055c704bb31d85,Server Engineer (Engineering Foundation),뱅크샐러드 서울 영등포구,,"대한 지식 및 판단을 토대로 뱅크샐러드 적용 가능성 제시 자격 요건 Golang/Java(Kotlin)/ Python 중 하나 이상을 이용한 서비스 설계 및 개발 경험 보유 CS Fundamental (자료 구조, 운영체제..."
https://kr.indeed.com/viewjob?jk=ae185a03d7b8f71e,"사물인터넷(IoT) 개발, 메카트로닉스 외 신입/경력 정규직",리쉐니에 수원 영통구,,"연구 빅데이터분석 및 AI개발 Python , WebRTC 프로그램개발... AI개발, Python / WebRTC프로그램개발 [우대사항] 전공계열: 공학계열 자격증: Python, Python 교육이수자, 빅데이터, 스마트공..."
https://kr.indeed.com/viewjob?jk=63d19b43d3b272ca,웹/앱 개발자 신입/경력 정규직,꾼 서울 용산구,"연봉 30,000,000원 - 35,000,000원",니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=c1609874234b535a,"Solutions Architect, Data & AI",Databricks 대한민국,,"Hadoop, Cassandra, and others. Fluent coding experience in Python or Scala implementing Spark, Java and R is also desirable..."
https://kr.indeed.com/viewjob?jk=12aee20d54fbd438,[웹젠] 사내IT인프라(신입/경력),웹젠 성남 분당구,,"Terraform 등 운영 경험이 있는 분 - Powershell, Python, Bash,Batch 작성이 가능한 분 - L2,L3 네트워크 기본... 있는 분 - Powershell, Python, Bash,Batch 작성이..."
https://kr.indeed.com/viewjob?jk=dfd97435a0f37a60,SW① - Big Data 분석 / 모델링 전문가,LG전자 3.8 경기도 오산,,"러닝, 딥 러닝을 이용한 공정 데이터 예측 경험 2. 우대사항 - 관련 전공 석/박사 학위취득(예정)자 - Python, TensorFLow 등 ML framework 능숙 - C/C++를 이용한 알고리즘 구현 가능 ※ 이전..."
https://kr.indeed.com/viewjob?jk=7bf179a290a157b2,경험최적화파트 - 머신러닝 엔지니어,Nexon 성남 분당구,,모델 개발 - 머신러닝을 위한 솔루션 프로토타이핑 - 머신러닝 파이프라인 설계 및 구축 지원자격 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은...
https://kr.indeed.com/viewjob?jk=d69b5a1e60c65ce6,데이터 마케팅 경력사원,LG전자 3.8 서울 영등포구,,"능력 보유자 (SQL, R, Python, Scalar, Hadoop 등... 운영 경험자 - CRM 캠페인 기획/운영 경험자 - SQL, R, Python 등 통계 패키지 활용 자격증 보유자 모집기한: ~ 본 포지션 채용 시점..."
https://kr.indeed.com/viewjob?jk=d8a8869ab092f731,데이터 엔지니어 및 사이언티스트,카카오 4.0 성남 판교역,,"등 데이터 엔지니어와 사이언티스트의 업무를 경계 없이 수행하게 됩니다. 지원자격 개발 경력 3년 이상 Python, Scala, Java, C++ 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량 데이..."
https://kr.indeed.com/viewjob?jk=1ae2bb09a9bb2078,[AI R&D] ML 엔지니어 모집,엔씨소프트 2.7 성남 판교역,,pipeline 설계 및 구현 기술 연구 개발 지원자격 학력 : 학사 이상 경력기간 : 3년 ~ 필수조건 - Python 언어 및 SQL 쿼리 작업에 능숙하신 분 - ML 도구(scikit-learn/Spark MLlib...
https://kr.indeed.com/viewjob?jk=40fcd7eeeaf408d4,[신규프로젝트][AION2] 테크니컬 아티스트 모집,엔씨소프트 2.7 성남 판교역,,"및 배경, VFX 아티스트 경력 우대사항 - UE4 Custom Shader 제작 Skill - Python,MaxScript 등 개발 언어 활용 능력 - Digital Human 렌더링 이해가 높은 분 - Substance..."
https://kr.indeed.com/viewjob?jk=941687b6bbb14d81,웹 개발자 경력 Java/Php/Javascript/Python/Html...,바이오브레인 대전 서구,"연봉 30,000,000원 - 35,000,000원","(주)바이오브레인 웹 개발자 경력 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] ㆍ웹 기반 프로젝트 개발 및 운영 [근무부서 및 직급/직책] 직급/직책: 대리 [자격요건] ㆍJava, Php..."
https://kr.indeed.com/viewjob?jk=8a3db4f640b539e3,[스타랩스] WEB 개발자 정규직,스타랩스 서울 강남구,,수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드
https://kr.indeed.com/viewjob?jk=2892c67308e87f01,Field Data Scientist,Success Korea 경기도,,"Scripting experience required (e.g. Matlab, R, Python). Familiarity with analytics... e.g. Matlab, R, Python). Familiarity..."
https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96,2019 Military Service Exemption Position...,울산과학기술원 울산 언양읍,,"least one programming language... Fortran, C/C++, Python, …; Experience... managing high performance computational..."
https://kr.indeed.com/viewjob?jk=1a75ce748c5f24e9,TOAST CAM 임베디드 개발,NHN 4.4 성남 판교역,,"또는 석사 학위 또는 그에 준하는 실무 경험자 (신입 지원가능) - 임베디드 환경에서 영상 처리 경험자 - Python, C++ 개발 경험 - 딥러닝 프레임워크, 컴퓨터 비젼 경험자 - Visual Object..."
https://kr.indeed.com/viewjob?jk=1b62babbbf2d717a,경험최적화 - 데이터 사이언티스트/분석가,Nexon 성남 분당구,,피처 탐색 등) - 게임 내 행동 패턴 로그 분석과 패턴 식별 및 이를 통한 서비스 개선 지원자격 - Python을 사용한 데이터 분석 및 모델 개발 경험 - 머신러닝 라이브러리 활용 경험 - 셀프 모티베이션과 원활한...
https://kr.indeed.com/viewjob?jk=c8832db81328dea7,[웹젠] DBA(경력),웹젠 성남 분당구,,DW 및 BI 경험이 있는 분 ﻿ 우대사항 - Linux 환경에서 Python 언어로의 개발이 가능한 분 - 데이터 분석 및 활용에 관심이 높은 분... 우대사항 - Linux 환경에서 Python 언어로의 개발이 가능한 분...
https://kr.indeed.com/viewjob?jk=be95b5718905880f,AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스 3.8 서울,,"의미한 인사이트 발굴 - R, Python, SQL 등 Statistics... 등)의 다양한 솔루션을 활용하여 서비스 개발 경험자 2) Java, Python 등 프로그래밍 개발 경험 보유자 3) Container 기반 서비스..."
https://kr.indeed.com/viewjob?jk=a38c881248da7e5e,[취업연계] 파이썬 활용 빅데이터 분석 전문가 양성과정 훈련생,한국산업기술협회 서울 금천구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|전자·기계·기술...
https://kr.indeed.com/viewjob?jk=99f64e23181ea24a,[부산 IT 무료 교육](디지털컨버전스)전자정부 프레임워크 기반 웹 개발...,아이티윌 부산교육센터 부산 부산진구,,통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R
https://kr.indeed.com/viewjob?jk=750c98eeab414ede,Senior DBA – BI (Korea),FPT Software 대한민국,,"CSV Experience with other technologies... Java, Python, .NET, Node.js, and Oracle APEX. Skill requirement: Ability..."
https://kr.indeed.com/viewjob?jk=89f3e10d77a126bf,Field Service Engineer,Nearfield Instruments 경기도 용인,,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=81bcf60373954683,2021년 하반기 신입사원,비아이매트릭스 서울 강남구,,"후 지원해 주세요. (주)비아이매트릭스_자사양식.docx 지원양식 자사양식 직무/산업 직무별(직종) 웹프로그래머JSP, JAVA, Python 응용프로그래머전산전공, C 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
https://kr.indeed.com/viewjob?jk=f7bc5590b9cd2cee,[부산 IT 무료 교육]자바·모바일 실무개발자 네트워크·파이썬 실무 전문...,아이티윌 부산교육센터 부산 부산진구,,통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R
https://kr.indeed.com/viewjob?jk=20abdd225641e77a,"Software QA Infotainment Test Engineer,...",Tesla 경기도 성남,,"one or more scripting languages... Perl, Ruby, Python, or Bash Passionate about troubleshooting failures to determine..."
https://kr.indeed.com/viewjob?jk=65b07465cbe8ffe7,"Student Training in Engineering Program,...",Google 4.3 서울,,"Computer Science or a related field. Programming experience in Java, Python, C... C++. About the job Student Training..."
https://kr.indeed.com/viewjob?jk=6206e87b9fdd1e51,Partner Technology Strategist,Microsoft 4.2 서울,,"languages: C++, C#, Java, Node.js, JSON, PHP, Perl, Python, Ruby on Rails, Pig/Hive; Migration Techniques, Resiliency 2+..."
https://kr.indeed.com/viewjob?jk=db9ecc3c3610b72e,펌웨어&소프트웨어 및 웹 프로그래머 경력사원,과학기술분석센타 대전 유성구,"연봉 30,000,000원 - 35,000,000원",앱 개발 - 환경측정장비 무선통신시스템 관리 및 유지보수 우대요건 - JAVA / PHP / HTML / Python 활용 가능자 - 안드로이드 모바일 앱 개발 가능자 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분...
https://kr.indeed.com/viewjob?jk=09575a6245b07153,Data Scientist,Nova Measuring Instruments 경기도 화성,,long periods of time (up to 1 month each time). Programming – python proficient. Machine learning and data science experience...
https://kr.indeed.com/viewjob?jk=87c135b3e853872d,(주)엘솔루 웹 개발자,㈜엘솔루 서울,,Stack 개발 유경험자. Javascript / React / Python / NodeJS 개발 유경험자 Node.js 개발 유경험자 HTML 5... ㆍJavascript / React / Python / 인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=75c69093d9d3fd18,하이테크(대졸자 취업연계)과정 (ICT·바이오 분야),한국폴리텍대학분당융합기술교육원 성남 분당구,,로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스 서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=c7d3e27d85495e80,Data Scientist,뱅크샐러드 서울 영등포구,,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 ( Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
https://kr.indeed.com/viewjob?jk=29767317149347b1,Engineering IT 분야 경력채용 공고,삼성엔지니어링 3.8 서울 서초동,,"비동기, 메시지 아키텍처 설계 경험 보유 - 관련분야 전공자 및 자격증 보유 · C#, Java, Python, Node.js, React, Vue.js, Angular 등 - 비즈니스 영어회화 능통자 지원..."
https://kr.indeed.com/viewjob?jk=02f450f1246c5489,[서울지사][던파모바일2D] 서버 빌드 담당자,네오플 제주도,,"C/C++ 사용이 능숙하신 분 우대사항 - DevOps 관련 경험 - 하나 이상의 스크립트 언어 ( Python, PowerShell, Bash, Groovy… )에 능숙하신 분 - Windows/Linux 서버 운영체제에..."
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔 서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjob?jk=76e900896b713fa1,(주)엘솔루 웹 프로그래머,㈜엘솔루 서울,,그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|경영·인사·총무·사무>경영·기획·전략>경영기획|경영·인사·총무·사무>경영·기획·전략>사업기획|경영·인사...
https://kr.indeed.com/viewjob?jk=2cfd15907402c5cc,DGIST 제2차 계약직 연구원 채용공고,대구경북과학기술원 대구 현풍면,,천원 이내 수행 내용 Machine learning (Deep learning) 알고리즘 개발 Python/Tensorflow 프로그래밍 Matlab/simulink 모의실험 자율주행 자동차 혹은 전문 서비...
https://kr.indeed.com/viewjob?jk=579eafbb0f697ca7,품질센터 인재 Pool 등록 (6월 경력),LG에너지솔루션 청주 오창읍,,"Minitab, SPSS, SAS 등) or 프로그래밍 언어 (R, Python, Visual Basic 등)에 대한 경험 - 6σ MBB, CRE... 등) or 프로그래밍 언어(R, Python, Visual Basic 등..."
https://kr.indeed.com/viewjob?jk=83ceb3ca58e3b671,빅데이터 분석 인력,인사이트마이닝 대전 유성구,"월급 1,850,000원","데이터 분석 등의 업무를 담당하게 됩니다.주로 사용하는 프로그램은 데이터 분석을 위한 오픈소스 기반의 R과 Python이며, 보고서 작성을 위해서는 한글, 강의 콘텐츠 개발에는 한글과 파워포인트입니다.데이터분석에 경험이 있으..."
