LINK,TITLE,LOCATION,SALARY,SUMMARY
https://kr.indeed.com/viewjob?jk=cf261b521e02b045,[한국자산평가] 인턴,한국자산평가 서울 종로구,,인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>Windows계열 서버운영·관리|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=918468d6e12a17e8,네트워크 엔지니어링,NHN 4.4 성남 판교역,,"관리 도구 개발/운영 - 관련학과 졸업 후, 경력 3년 이상 - 리눅스 환경 개발 경력 2년 이상 - Python, Django, Javascript 관련 개발 경험 - CCNA 또는 JNCIA 이상의 자격증 보유..."
https://kr.indeed.com/viewjob?jk=e4e7e2e0d73f981f,Data Scientist,Barbaricum 경기도 평택,,"Tools, and Techniques Demonstrated proficiency with R or Python, and SQL to manipulate data and draw insights from large..."
https://kr.indeed.com/viewjob?jk=be6c1f03fa566f8e,추천 시스템 연구/개발,카카오 4.0 성남 판교역,,"분야 석사 또는 박사 학위 소지자 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,카카오 4.0 성남 판교역,,"통계, 수학 관련 분야의 석사 또는 박사 학위 소지자 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항..."
https://kr.indeed.com/viewjob?jk=2b7c67c7f1fe78ff,PI&CS Engineer (Process Information & Co...,3M 4.0 전라남도,,"manufacturing applications Experience in language like C#, Python, Java, Java Script(one or more) Be fond of learning..."
https://kr.indeed.com/viewjob?jk=7242281325de7ab5,Senior AI-SDS Brightics (Korea),FPT Software 대한민국,,"experience with statistics. Programming experience, ideally in Python, Spark, Kafka or Java... willingness to learn new..."
https://kr.indeed.com/viewjob?jk=e8a4630bec0783e8,2021 Market Data Analyst - Seoul,Bloomberg 서울,,"work experience using one more programming language... Python, SQL and R Fluency in Korean and English (both spoken..."
https://kr.indeed.com/viewjob?jk=1bf0770faeb6927a,"SW⑦ - OpenAPI, 클라우드 serverless 개발 전문가",LG전자 3.8 경기도 오산,,"설계 및 개발 경험자 3. 기타 사항 - 언어 : 영어 TS lv.5 이상 - Javascript, python, node.js, react.js, vue.js, MS SQL, Flask, Express, MS Azure..."
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,Mofac 서울 서초구,,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
https://kr.indeed.com/viewjob?jk=683da07387e5f594,사업전략 국내 유명 앱서비스 플랫폼기업,경기도,,"매출 및 비용항목 등 기업회계 개념에 대한 이해 * 우대사항 - 데이터분석툴(SQL, Tableau, Python 등)의 활용 가능 - 비즈니스 영어 가능자 - 모바일 게임앱 등 디지털컨텐츠 업계 경력 기타정보 담당..."
https://kr.indeed.com/viewjob?jk=23181b6977eeccbe,"딥러닝 솔루션 개발자 (이미지, 자연어, 시계열 데이터)",엔셀 성남 분당구,,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=05aa5498d84c58e1,데이터 엔지니어(신입/경력),쏘카 제주도 제주,,"있는 분 • 데이터 분석팀 및 유관 부서와의 원활한 소통을 위한 기본적인 쿼리 작성 능력을 갖춘 분 • Python 또는 Java, Scala, C++, C# 등의 언어를 최소 1개 이상 능숙하게 사용할 수 있는 분 • 대용..."
https://kr.indeed.com/viewjob?jk=2b2dcd3ffe3d53df,카카오 데이터의 가치를 발굴할 데이터 분석가 모집,카카오 4.0 성남 판교역,,"기술 통계량 이해 및 해석) 데이터 분석 업무를 수행할 수 있는 언어 스킬 필수 SQL 필수 R 또는 Python을 다룰 수 있는 분 (SAS, SPSS, GA, tableau 등 통계 툴만 사용 가능한 경우 제외) 하둡..."
https://kr.indeed.com/viewjob?jk=2f825c8f29d02006,[국비지원/자격취득과정] 글로벌 ICT전문가 양성과정 5기,제이에스엘인재개발원 대전 중구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,카카오 4.0 성남 판교역,,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=e03c3db92d5c1291,"백엔드, 웹개발 경력 정규직 - 스타트업/워라밸/수평문화/연봉최대협의",티에스커리어 안양 동안구,"연봉 40,000,000원 - 50,000,000원","mindhub.aiJob Description◎ 채용제목백엔드 개발자 채용◎ 자격요건- Node.js 또는 python 개발자- React.js, Vue.js, Flask, Django 중 1가지 경험자- REST-API..."
https://kr.indeed.com/viewjob?jk=bc1be4ffc953c21a,Quality Engineer 반월공장 (Precursor & Speci...,Merck KGaA Darmstadt Germany 경기도 안산,,"analysis. Background in programming ( Python, Java script, SQL) is preferred... preferred ( Python, Java script, SQL..."
https://kr.indeed.com/viewjob?jk=47209d0b3b717673,꿈꾸는 개발자 데뷔코스 싹(SSAC) 3기 교육생,재단법인 서울산업진흥원 서울 영등포구,,로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=ac9068957c550cb3,데이터 전문가(모델러/분석가/엔지니어) 모집,카카오 4.0 성남 판교역,,대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=a2dda96256a7770c,[EY컨설팅] 금융컨설팅본부 리스크관리 경력 컨설턴트 모집,Ernst & Young 4.0 대한민국,,"국내외 금융기관 리스크관리 컨설팅 또는 여신업무 프로세스 개선(PI) 컨설팅 경험 - SAS, SQL, Python, R 등을 활용한 데이터분석 역량 보유자 우대 - 관련 자격증 소지자 (FRM 등) 우대 - 외국어..."
https://kr.indeed.com/viewjob?jk=6aebabcddef7f514,Field Application Engineer,Nearfield Instruments 경기도 용인,,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=87309d3ff40ead61,딥러닝 AI 개발 연구원,베이리스 성남 수정구,,시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=d17da0baecf05910,데이터 분야 경력,LG CNS 3.7 서울,,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/viewjob?jk=81bcf60373954683,2021년 하반기 신입사원,비아이매트릭스 서울 강남구,,"후 지원해 주세요. (주)비아이매트릭스_자사양식.docx 지원양식 자사양식 직무/산업 직무별(직종) 웹프로그래머JSP, JAVA, Python 응용프로그래머전산전공, C 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
https://kr.indeed.com/viewjob?jk=a4015a0d112e9569,프론트엔드 정규직,바이오에이아이 서울 강남구,,"프론트 엔드 구현 - DB 구축 - 신규 기능 개발 및 반영, 지속적인 개선 및 유지 보수 자격 조건 - Python, Django - RDBMS 경험 - UI개발 경험 우대 사항 - 딥러닝에 관심있으신 분 - 단위 테스트..."
https://kr.indeed.com/viewjob?jk=db26147e9223e38a,[L'Oreal Korea] IT Business Analyst,L'Oreal 4.1 서울,,"outcomes Proficiency in SQL Proficiency... least one of Python (preferred), Java, or C++ Strong understanding and hands..."
https://kr.indeed.com/viewjob?jk=aeb47694b1e660ff,[L'Oreal Korea] Data Analyst,L'Oreal 4.1 서울,,achieve target outcomes Proficiency in SQL and one of Python or R Strong understanding and hands-on experience in data...
https://kr.indeed.com/viewjob?jk=d83fc0dd2641f483,전문연구요원 (병역특례) 수시 (AI / SW 분야),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원",요구 능력] - ASM/C/C++/ Python 언어 코딩 기술 - 운영체제... 경험 - Windows/Linux 상에서 C++/ Python 언어 사용 개발 경험 - C++ / Python 언어 사용 개발 경험 - 객체지향 설계에...
https://kr.indeed.com/viewjob?jk=84fd9f9deb6105b0,"웹개발, Python 외 신입/경력 계약직",쿠바로엠앤씨 서울 강서구,,"주식회사 쿠바로엠앤씨 웹개발, Python 외 신입/경력 계약직 채용 모집... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=d17da0baecf05910,데이터 분야 경력,LG CNS 3.7 서울,,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/viewjob?jk=a38c881248da7e5e,[취업연계] 파이썬 활용 빅데이터 분석 전문가 양성과정 훈련생,한국산업기술협회 서울 금천구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|전자·기계·기술...
https://kr.indeed.com/viewjob?jk=59db18a2366b2c92,AI 분야 박사,LG CNS 3.7 서울,,"이상 (AI 관련 논문 발표) ② AI/딥러닝 알고리즘 연구개발 프로젝트 경험 ③ Ubuntu Linux, Python, Tensorflow, PyTorch 사용 중상급 이상 우대사항(해당 내용 중 1개 이상) ① AI/머신..."
https://kr.indeed.com/viewjob?jk=7ade77cb94b015df,춘천성심병원 인공지능센터 채용 공고,한림대학교춘천성심병원 강원도 춘천,,데이터 구축 및 관리 데이터 수집 파이프라인 구축 및 표준화 데이터 분석 및 python 코딩 CDM 매핑 관련 업무 석사 학위 취득자 python 딥러닝 코딩 가능자 CDM 경험자 우대 서버관리 경험자 우대 계약직 2...
https://kr.indeed.com/viewjob?jk=b4f45d77c03e9c0e,"Cloud Operations Engineer, APAC",Canonical - Jobs 서울,,scale... pure Python infra-as-code... Our cloud operations engineers bring Python software-engineering skills and rigour...
https://kr.indeed.com/viewjob?jk=2ad85b06dc1bc1a4,Software Quality Engineer,Electronic Arts 서울,,"development process improvements Scripting experience with Python, Shell Scripts, Ruby. Preferences: Familiarity..."
https://kr.indeed.com/viewjob?jk=cae2de07045cfb2b,"Java, Python 영상툴 개발자",에이아이메이커 서울 마곡동,,원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지...
https://kr.indeed.com/viewjob?jk=464ad076ec3e1fa0,CHC – Business intelligence - TOM_2136,Sanofi 4.1 서울,,"degree in related field Business-level experience with R, Python Experience owning the analytics and performance of a large..."
https://kr.indeed.com/viewjob?jk=970b39a3e7de61d6,IT기획 경력사원,S&I Corp. 서울 강서구,,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험..."
https://kr.indeed.com/viewjob?jk=11e1d4d95297c9f7,한림대학교성심병원 빅데이터센터 경력직 채용공고,한림대학교성심병원 대한민국,,"가. 관련업무 학사 이상 학위 취득자(대졸 이상 4년) 나. NoSQL, Oracle, Sybase, R, Python 가능자 우대 다. Common Data Model 경험자 우대 라. 서버관리/정보보안, 텍스트마이닝 경험..."
https://kr.indeed.com/viewjob?jk=36df1dfea186e63e,BIOS/Firmware Engineer,Intel 4.1 서울,,"years experience required on BIOS/Firmware - Knowledge of C, Python... other programming or scripting languages - Broad..."
https://kr.indeed.com/viewjob?jk=c130ad24ffc25b72,기술연구소 (AI연구 및 Python개발 / 드론 영상처리),선영종합엔지니어링 고양 덕양구,,어링 기술연구소 (AI연구 및 Python개발 / 드론 영상처리) 채용 4... 프로그래밍 ㆍBig Data 활용 및 Smart plant ㆍR 및 Python 기반 프로그램 개발 ㆍ정부출연사업 제안서 작성 [근무부서 및 직급...
https://kr.indeed.com/viewjob?jk=0e8c9121e92a0c74,"웹개발 경력자 (Python Django, 연봉 4,500~8,000만원...",미라클핀테크 서울 서초구,"연봉 45,000,000원 - 80,000,000원","1) 전자 관련 학과, 정보통신 관련 학과, 정보보호 또는 정보처리기술 관련 학과 2) 경력 4년 이상 인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드"
https://kr.indeed.com/viewjob?jk=6fc2719750916dd3,Deep Learning R&D Engineer,Intel 4.1 서울,,MxNet - Strong programming skills with C/C++ and Python - Experiences in programming and testing on Linux environment...
https://kr.indeed.com/viewjob?jk=3d0cc83899a9b37f,[위메프서비스] CI/CD 엔지니어(정규직),위메프 2.8 대한민국,,"배포 경험이 있는 분 [우대사항] - kubernetes 기반 서비스 운영경험이 있는 분 - JAVA, python 등 웹어플리케이션용 개발언어 1개 이상 경험이 있는 분 - 네트워크, 리눅스 기반 관련 지식 보유한 분..."
https://kr.indeed.com/viewjob?jk=0c09254fab96033b,[PUBG Revenue Analytics Team] Data Analy...,PUBG 서울,,"소통 자격 요건 관련 경력 2년 이상 통계/수학/프로그래밍을 비롯한 quantitative 영역 전공자 Python, SQL 혹은 실무에서의 프로그래밍 언어 활용 경험 커뮤니케이션 능력이 좋으신 분 PUBG 게임을 좋아하..."
https://kr.indeed.com/viewjob?jk=74d9e045373f89e2,데이터분석 전문인력 채용 (Data Scientist),한화그룹 4.2 서울,,통계 등 관련 분야 석사학위 이상이신 분 2) 모집 직무 관련 업무경험을 3년 이하로 보유하신 분 3) Python 또는 R 등 분석언어에 능숙하신 분 전형 절차 1) 전형절차: 지원서접수 서류전형(7월 중) 1차면접(7월말...
https://kr.indeed.com/viewjob?jk=fb3c542f0048b0f9,Software Engineer,Roku 서울,,"languages: C/C++, Python Knowledge... 분 적어도하나 이상의 컴퓨터 언어에 대한 경험이 있는 분(C/C++, Python) 네트웍과멀티스레딩 프로그래밍에 지식이 있으신 분 Data..."
https://kr.indeed.com/viewjob?jk=a621e7d486f97ea5,2021 ICT 이노베이션 블록체인&AI 교육생,재단법인경남테크노파크 창원 마산회원구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷...
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
https://kr.indeed.com/viewjob?jk=05b7596f44f7da50,Advanced Support Engineer / Cloud Expert,Oracle 3.8 서울,,"PaaS, SaaS) model • Knowledge of Open Source Software like Docker, Python, Kubernetes, Ansible, Jenkins, Corosync, Pacemaker..."
https://kr.indeed.com/viewjob?jk=c6cbe4d8dd9afcb1,사내 및 서비스 보안 담당자 (경력),네오위즈 대한민국,,"있는 분 - IDS / IPS 패턴 분석 및 Rule 개발 경력이 있는 분 - 각종 스크립트 언어(Perl, Python, shell script 등)의 활용 능력을 갖춘 분 모집기간 채용시 마감 고용형태 정규직"
https://kr.indeed.com/viewjob?jk=2c3b43a0a590b49c,[전액국비무료] AI 기술 자연어 처리 전문가 양성과정 1기,구름 성남 분당구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=e300886f29c7181e,빅데이터 서비스개발을 위한 데이터엔지니어 모집,엔씨소프트 2.7 성남 판교역,,파일 구조 지식 보유자 우대사항 - Hadoop 및 Hive 관련 개발 경험 및 지식 보유자 우대 - Python 및 SQL 기반 데이터 분석 가능자 우대 - 데이터 관련 서비스 개발 경험 제출서류 경력기술서(필수) 전형단...
https://kr.indeed.com/viewjob?jk=32df0f890a9d577b,"드론솔루션 (아두이노 등 ICT SW, 드론 HW제작, 드론쇼핑몰)",탱고드론 성남 분당구,"연봉 25,000,000원 - 30,000,000원",어개발자|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=1e974ff27c6eb340,Autonomous Driving 분야 엔지니어,포티투닷 서울 강남구,,"프로그래밍 기술 (C/C++, Python 등) - 이동 로봇/드론 관련... platform 개발 경험 - 뛰어난 프로그래밍 기술 (C/C++, Python) - 3D geometry, math, physics 관련 경험 및..."
https://kr.indeed.com/viewjob?jk=8a3db4f640b539e3,[스타랩스] WEB 개발자 정규직,스타랩스 서울 강남구,,수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드
https://kr.indeed.com/viewjob?jk=3c2bf0ec25a85c9f,"Senior Analyst - Data Science, Marketing...",McKinsey & Company 4.3 서울,,mathematics) 4+ years of experience working with SQL and Python or R programming Ability to manage and query large databases...
https://kr.indeed.com/viewjob?jk=df1ca261998e19b1,디지털 로직설계,LG전자 3.8 서울 서초구,,컨트롤러 설계 경험 - System Verilog를 사용한 설계 경험 - FPGA 이용한 검증 경험 - Python 코딩 역량 보유자 3. 입사 후 담당 업무 - 메모리 인터페이스 컨트롤러 설계 업무 : 디지털 로직 설계 및...
https://kr.indeed.com/viewjob?jk=78c8907f49ae8c52,Data Scientist 경력인재 - 글로벌 우량대기업,에스에프인촌 서울,,모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터시각화디자이너|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=f971c284b5403203,2021년 한국도로공사 전문직(데이터분석전문가),한국도로공사 경상북도,,"년 이상 해당분야 경력이 있는 자 - 해당분야 학사학위 취득 후 6년 이상 해당분야 경력이 있는 자 3. Python, R, Java 등 1개 이상의 프로그래밍 능력 보유자 결격사유 제8조 (결격사유) 다음 각호의 1에 해당..."
